Model,OS,Link
Surface Pro 7,10,https://aka.ms/SurfacePro7/19042
Surface Pro 7,11,https://aka.ms/SurfacePro7/22000
Surface Pro 7+,10,https://aka.ms/SurfacePro7Plus/19042
Surface Pro 7+,11,https://aka.ms/SurfacePro7Plus/22000
Surface Pro 8,10,https://aka.ms/SurfacePro8/19042
Surface Pro 8,11,https://aka.ms/SurfacePro8/22000
Surface Laptop Studio,10,https://aka.ms/SurfaceLaptopStudio/19042
Surface Laptop Studio,11,https://aka.ms/SurfaceLaptopStudio/22000
Surface Book 3,10,https://aka.ms/SurfaceBook3/19042
Surface Book 3,11,https://aka.ms/SurfaceBook3/22000
